Date,Open,High,Low,Close,Adj Close,Volume
2021-11-24,241.300003,245.559998,239.830002,245.389999,241.722977,511300
2021-11-26,244.929993,248.110001,239.759995,241.020004,237.418304,509700
2021-11-29,242.119995,246.169998,240.630005,244.460007,240.806900,612300
2021-11-30,245.130005,246.160004,238.800003,239.910004,236.324890,2866800
2021-12-01,240.250000,242.419998,236.759995,238.149994,234.591187,750600
2021-12-02,238.479996,242.000000,236.880005,240.729996,237.132629,828700
2021-12-03,241.410004,241.729996,236.500000,238.610001,235.044312,797300
2021-12-06,239.339996,241.399994,238.059998,240.039993,236.452927,926700
2021-12-07,242.839996,245.250000,242.169998,244.279999,240.629562,675900
2021-12-08,245.149994,246.169998,240.759995,242.929993,239.299728,599200
2021-12-09,242.449997,243.419998,240.339996,240.559998,236.965164,412700
2021-12-10,242.679993,244.880005,240.559998,244.699997,241.043304,516300
2021-12-13,240.940002,243.429993,231.750000,242.919998,239.289902,941200
2021-12-14,241.649994,242.190002,233.320007,238.070007,234.512390,745700
2021-12-15,238.839996,242.020004,237.410004,241.720001,238.107819,554500
2021-12-16,242.720001,242.899994,237.259995,239.919998,236.334717,797300
2021-12-17,239.119995,245.070007,238.100006,242.110001,238.492020,2325900
2021-12-20,239.789993,244.440002,238.570007,241.199997,237.595596,740600
2021-12-21,241.740005,244.369995,239.809998,244.300003,240.649277,560500
2021-12-22,244.350006,247.000000,244.029999,246.729996,243.042984,448400
2021-12-23,247.419998,250.789993,246.330002,249.639999,245.909485,320500
2021-12-27,250.380005,252.229996,249.729996,252.000000,248.234207,291500
2021-12-28,253.000000,253.889999,251.229996,252.410004,248.638092,372400
2021-12-29,253.639999,256.570007,253.289993,255.929993,252.105484,325900
2021-12-30,256.329987,257.029999,254.080002,254.309998,250.509705,223500
2021-12-31,254.000000,255.880005,250.369995,253.820007,250.027023,345500
2022-01-03,252.520004,253.889999,249.699997,252.110001,248.342575,332600
2022-01-04,252.070007,253.100006,249.190002,250.429993,246.687668,546500
2022-01-05,248.740005,249.839996,243.500000,243.509995,239.871063,498000
2022-01-06,243.399994,245.929993,241.100006,241.820007,238.206345,658700
2022-01-07,241.300003,242.470001,237.669998,237.710007,234.157761,478400
2022-01-10,235.729996,237.720001,232.979996,236.600006,233.064346,430400
2022-01-11,236.130005,238.649994,233.539993,236.240005,232.709747,527600
2022-01-12,237.149994,238.619995,235.449997,238.250000,234.689682,749900
2022-01-13,239.220001,239.369995,229.600006,229.860001,226.425064,519000
2022-01-14,227.899994,229.229996,224.869995,226.479996,223.095566,892100
2022-01-18,222.399994,223.339996,218.500000,220.100006,216.810928,826300
2022-01-19,220.750000,222.630005,216.850006,217.240005,213.993637,549800
2022-01-20,218.570007,222.949997,216.220001,216.529999,213.294281,738500
2022-01-21,216.080002,220.720001,215.720001,217.139999,213.895157,711000
2022-01-24,215.339996,220.660004,212.160004,220.100006,216.810928,777800
2022-01-25,217.009995,217.309998,210.270004,212.750000,209.570755,828900
2022-01-26,214.940002,216.419998,206.240005,208.429993,205.315308,703100
2022-01-27,210.660004,215.710007,205.880005,207.440002,204.340103,511400
2022-01-28,207.080002,211.699997,204.190002,211.589996,208.428085,616700
2022-01-31,211.580002,217.910004,211.520004,217.179993,213.934555,717900
2022-02-01,217.160004,218.639999,214.059998,216.850006,213.609497,585700
2022-02-02,218.089996,224.440002,217.940002,223.479996,220.140396,783700
2022-02-03,220.389999,221.929993,218.259995,218.550003,215.284073,730700
2022-02-04,217.460007,220.639999,215.100006,218.429993,215.165863,574700
2022-02-07,218.750000,218.750000,213.619995,214.399994,211.196091,575900
2022-02-08,213.429993,217.630005,213.429993,216.820007,213.579941,420300
2022-02-09,220.000000,222.000000,218.000000,219.529999,216.249435,519100
2022-02-10,215.220001,217.360001,211.789993,212.720001,209.541199,725700
2022-02-11,223.199997,225.259995,214.220001,214.229996,211.028625,986400
2022-02-14,214.679993,215.399994,211.690002,213.559998,210.368637,640500
2022-02-15,216.889999,218.449997,214.210007,216.300003,213.067688,634200
2022-02-16,214.389999,214.639999,210.050003,212.250000,209.078201,497100
2022-02-17,210.440002,210.710007,207.039993,208.369995,205.256210,552200
2022-02-18,208.250000,210.910004,207.899994,208.220001,205.108444,475800
2022-02-22,207.899994,209.690002,206.100006,206.669998,203.581604,647000
2022-02-23,207.309998,208.309998,202.589996,202.940002,199.907349,545500
2022-02-24,199.789993,210.250000,199.320007,209.820007,206.684525,691800
2022-02-25,210.610001,214.429993,209.119995,214.190002,210.989243,583000
2022-02-28,211.050003,214.009995,210.419998,213.720001,210.526260,495100
2022-03-01,213.380005,218.350006,213.320007,216.039993,212.811569,655400
2022-03-02,217.089996,219.070007,213.460007,217.850006,214.594559,549900
2022-03-03,220.490005,220.490005,217.589996,218.729996,215.461380,435300
