Date,Open,High,Low,Close,Adj Close,Volume
2021-09-15,207.970001,208.330002,203.360001,204.270004,204.270004,321600
2021-09-16,204.270004,207.139999,202.509995,205.139999,205.139999,248300
2021-09-17,204.979996,204.979996,199.059998,200.080002,200.080002,591300
2021-09-20,198.240005,200.229996,196.970001,198.509995,198.509995,311300
2021-09-21,198.789993,200.929993,198.130005,198.830002,198.830002,221000
2021-09-22,199.460007,202.500000,196.389999,201.919998,201.919998,162900
2021-09-23,201.919998,203.490005,199.850006,200.470001,200.470001,182100
2021-09-24,199.259995,200.050003,194.520004,195.100006,195.100006,214600
2021-09-27,195.440002,200.270004,194.330002,195.279999,195.279999,453000
2021-09-28,193.770004,195.919998,186.800003,187.660004,187.660004,479100
2021-09-29,188.160004,188.759995,180.919998,185.500000,185.500000,471700
2021-09-30,186.070007,187.149994,184.039993,184.580002,184.580002,312600
2021-10-01,184.639999,187.940002,178.410004,185.899994,185.899994,354400
2021-10-04,184.630005,186.570007,183.089996,185.369995,185.369995,337600
2021-10-05,185.520004,191.369995,184.240005,188.750000,188.750000,401900
2021-10-06,187.619995,191.990005,185.639999,191.770004,191.770004,384300
2021-10-07,192.259995,196.740005,189.330002,195.940002,195.940002,381800
2021-10-08,195.320007,199.649994,193.809998,195.380005,195.380005,478100
2021-10-11,194.130005,195.699997,192.360001,193.039993,193.039993,373700
2021-10-12,193.809998,194.449997,188.220001,189.929993,189.929993,357800
2021-10-13,190.880005,191.869995,185.660004,186.089996,186.089996,247800
2021-10-14,186.279999,189.500000,185.100006,187.600006,187.600006,261900
2021-10-15,187.929993,188.300003,184.309998,187.070007,187.070007,341400
2021-10-18,183.649994,185.339996,180.250000,184.320007,184.320007,632500
2021-10-19,184.809998,187.000000,182.380005,186.360001,186.360001,279700
2021-10-20,189.940002,194.220001,189.179993,192.270004,192.270004,437600
2021-10-21,193.419998,194.080002,189.179993,190.660004,190.660004,226800
2021-10-22,190.139999,192.580002,189.669998,191.009995,191.009995,197900
2021-10-25,191.699997,193.190002,189.720001,191.339996,191.339996,504100
2021-10-26,192.000000,192.000000,189.250000,190.449997,190.449997,345100
2021-10-27,189.649994,189.850006,185.699997,186.139999,186.139999,656900
2021-10-28,188.520004,193.759995,187.809998,192.169998,192.169998,726000
2021-10-29,191.669998,192.869995,187.080002,190.759995,190.759995,516200
2021-11-01,191.309998,195.529999,190.139999,193.759995,193.759995,392500
2021-11-02,192.869995,193.300003,189.330002,192.199997,192.199997,450400
2021-11-03,193.000000,205.070007,190.520004,203.210007,203.210007,806700
2021-11-04,203.779999,204.600006,197.850006,201.440002,201.440002,444300
2021-11-05,201.119995,207.649994,199.479996,202.300003,202.300003,485600
2021-11-08,200.940002,203.119995,198.399994,202.089996,202.089996,531200
2021-11-09,200.580002,201.990005,197.990005,198.929993,198.929993,262900
2021-11-10,198.789993,204.449997,198.699997,202.500000,202.500000,409700
2021-11-11,202.880005,204.660004,199.559998,200.899994,200.899994,294400
2021-11-12,200.880005,203.740005,199.880005,203.330002,203.330002,193500
2021-11-15,203.449997,206.759995,202.130005,205.029999,205.029999,661100
2021-11-16,204.860001,207.240005,202.580002,203.240005,203.240005,281800
2021-11-17,201.899994,204.389999,199.050003,199.410004,199.410004,460900
2021-11-18,199.669998,205.259995,197.529999,202.610001,202.610001,597400
2021-11-19,202.960007,203.460007,198.130005,201.130005,201.130005,253000
2021-11-22,200.419998,204.289993,198.619995,198.910004,198.910004,308400
2021-11-23,198.729996,202.009995,194.130005,201.580002,201.580002,412800
2021-11-24,200.639999,201.690002,198.500000,200.179993,200.179993,505300
2021-11-26,198.949997,201.850006,191.720001,193.639999,193.639999,227900
2021-11-29,195.210007,196.740005,192.490005,194.000000,194.000000,593800
2021-11-30,192.000000,192.720001,186.699997,189.500000,189.500000,417000
2021-12-01,191.880005,195.979996,187.279999,189.139999,189.139999,452300
2021-12-02,189.919998,191.270004,186.699997,189.289993,189.289993,350800
2021-12-03,189.449997,189.649994,183.259995,185.990005,185.990005,310800
2021-12-06,185.339996,190.570007,182.190002,188.720001,188.720001,407000
2021-12-07,190.990005,194.080002,188.179993,190.410004,190.410004,1121700
2021-12-08,190.399994,194.610001,189.240005,193.940002,193.940002,210700
2021-12-09,193.699997,193.839996,186.970001,187.039993,187.039993,175100
2021-12-10,187.500000,189.529999,185.479996,188.570007,188.570007,200500
2021-12-13,187.250000,192.130005,185.949997,191.210007,191.210007,208600
2021-12-14,190.880005,195.119995,190.550003,193.929993,193.929993,518000
2021-12-15,193.600006,196.559998,191.089996,195.619995,195.619995,335900
2021-12-16,195.460007,197.660004,193.619995,195.860001,195.860001,264400
2021-12-17,194.429993,198.070007,192.429993,196.059998,196.059998,686500
2021-12-20,195.360001,202.320007,193.669998,202.220001,202.220001,532700
2021-12-21,203.399994,206.589996,202.149994,205.119995,205.119995,519000
2021-12-22,202.440002,210.279999,202.059998,209.770004,209.770004,361000
2021-12-23,211.399994,215.850006,206.800003,214.039993,214.039993,284300
2021-12-27,213.309998,215.089996,211.970001,214.690002,214.690002,264800
2021-12-28,215.660004,217.750000,213.169998,213.809998,213.809998,172500
2021-12-29,212.490005,215.970001,210.919998,215.020004,215.020004,225800
2021-12-30,215.330002,217.990005,213.550003,215.179993,215.179993,302700
2021-12-31,215.979996,218.380005,215.330002,216.080002,216.080002,192200
2022-01-03,215.570007,215.570007,208.369995,210.630005,210.630005,431300
2022-01-04,210.649994,210.660004,199.059998,199.080002,199.080002,391200
2022-01-05,199.000000,200.729996,192.740005,192.889999,192.889999,487200
2022-01-06,192.149994,198.479996,189.860001,196.070007,196.070007,399200
2022-01-07,195.199997,200.770004,195.059998,198.940002,198.940002,555900
2022-01-10,198.360001,199.800003,195.089996,199.240005,199.240005,740400
2022-01-11,204.270004,211.220001,204.270004,206.250000,206.250000,571200
2022-01-12,206.160004,207.559998,203.000000,206.190002,206.190002,264700
2022-01-13,206.190002,210.860001,204.529999,208.000000,208.000000,357300
2022-01-14,208.399994,214.029999,206.729996,213.960007,213.960007,340700
2022-01-18,213.889999,217.839996,211.139999,212.029999,212.029999,734500
2022-01-19,213.660004,213.660004,205.000000,205.070007,205.070007,325600
2022-01-20,205.240005,207.699997,199.710007,199.970001,199.970001,438300
2022-01-21,198.889999,203.190002,197.309998,200.059998,200.059998,424700
2022-01-24,199.399994,202.960007,195.059998,202.149994,202.149994,580700
2022-01-25,201.160004,201.699997,195.919998,199.720001,199.720001,539700
2022-01-26,198.820007,203.139999,196.679993,198.570007,198.570007,439400
2022-01-27,198.779999,200.110001,193.690002,195.169998,195.169998,311000
2022-01-28,194.929993,200.940002,191.850006,200.899994,200.899994,236200
2022-01-31,200.300003,202.309998,197.639999,201.869995,201.869995,326800
2022-02-01,201.479996,204.630005,200.309998,202.970001,202.970001,388400
2022-02-02,202.119995,203.130005,198.690002,202.119995,202.119995,223700
2022-02-03,201.330002,202.039993,198.270004,198.710007,198.710007,228500
